nombre,apellido,email,telefono,genero,username,password
Pablo,Santiago,pablo.santiago@example.com,909-831-615,male,whitefish114,sweet1
Elena,Vidal,elena.vidal@example.com,945-438-854,female,crazyostrich237,pioneer
Mario,Parra,mario.parra@example.com,933-642-841,male,bluerabbit953,seeker
Alejandro,Guerrero,alejandro.guerrero@example.com,991-658-264,male,lazymeercat816,thewho
Alex,García,alex.garcia@example.com,978-103-362,male,purplepeacock435,666666
Rodrigo,Crespo,rodrigo.crespo@example.com,952-403-427,male,orangerabbit845,myrtle
Jonathan,Jiménez,jonathan.jimenez@example.com,932-981-325,male,yellowmeercat386,bennett
Samuel,Vega,samuel.vega@example.com,946-976-210,male,orangeswan207,handball
Cristian,Peña,cristian.pena@example.com,956-907-322,male,bluegoose144,thekid
Alfredo,Garrido,alfredo.garrido@example.com,975-119-890,male,sadladybug636,irish1
Ernesto,Medina,ernesto.medina@example.com,985-485-826,male,happypeacock488,stoney
Ángel,Márquez,angel.marquez@example.com,973-875-324,male,bluefrog853,platinum
Inmaculada,Guerrero,inmaculada.guerrero@example.com,964-904-014,female,smallswan388,nitro
Oscar,Gallego,oscar.gallego@example.com,951-347-028,male,brownsnake160,sneaky
Miguel,Moreno,miguel.moreno@example.com,996-030-741,male,goldendog849,edthom
José,Muñoz,jose.munoz@example.com,905-668-184,female,smallpeacock607,costello
Celia,Santos,celia.santos@example.com,923-588-203,female,purplelion108,pascal
Diego,Ortiz,diego.ortiz@example.com,970-463-598,male,heavyfrog844,dark
Sebastián,Prieto,sebastian.prieto@example.com,943-951-857,male,lazyduck707,common
Cristóbal,Molina,cristobal.molina@example.com,959-547-076,male,yellowwolf611,diamond
Laura,Iglesias,laura.iglesias@example.com,993-197-793,female,beautifulfrog538,honda
